Part Number,Status,Rated Voltage Range (V.D.C),Rated Capacitance Range (μF),Product diameter : D(mm),Product height : L(mm),Category Lower Limited Temperature (℃),Category Upper Limited Temperature (℃),Endurance (h),Weight (g),Tangent of loss angle (tanδ),Leakage Current  (µA),Rated Ripple1(mArms),Rated Ripple2(mArms),ESR(mΩ)（20℃/100kHz）,ESR(mΩ) (-40℃/100kHz）,ESR(mΩ) after endurance test,"ESL(Typ.)（nH,40MHz）",Impedance (mΩ)(-10℃/100kHz),Impedance (mΩ)(20℃/100kHz),Minimum Quantity,Product category,Product summary,Polarity type,Vibration resistant
UBT1A221MPD,EOL,10.0,220.00,8.0,11.5,-40,125,2000,1.19,0.20,66,340,,,,,,,260,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A221MPD8,MP,10.0,220.00,8.0,11.5,-40,125,2000,1.19,0.20,66,340,,,,,,,260,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A331MPD,EOL,10.0,330.00,10.0,12.5,-40,125,5000,1.49,0.20,99,620,,,,,,,150,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A331MPD8,MP,10.0,330.00,10.0,12.5,-40,125,5000,1.49,0.20,99,620,,,,,,,150,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A471MPD,EOL,10.0,470.00,10.0,12.5,-40,125,5000,1.49,0.20,141,680,,,,,,,100,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A471MPD8,MP,10.0,470.00,10.0,12.5,-40,125,5000,1.49,0.20,141,680,,,,,,,100,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A102MPD,EOL,10.0,1000.00,10.0,20.0,-40,125,5000,2.34,0.20,300,1100,,,,,,,57,1400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A102MPD8,MP,10.0,1000.00,10.0,20.0,-40,125,5000,2.34,0.20,300,1100,,,,,,,57,1400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A222MHD,EOL,10.0,2200.00,12.5,25.0,-40,125,10000,4.56,0.22,660,1750,,,,,,,33,800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A222MHD8,MP,10.0,2200.00,12.5,25.0,-40,125,10000,4.56,0.22,660,1750,,,,,,,33,800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A332MHD,EOL,10.0,3300.00,16.0,25.0,-40,125,10000,8.20,0.24,990,2300,,,,,,,24,400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A332MHD8,MP,10.0,3300.00,16.0,25.0,-40,125,10000,8.20,0.24,990,2300,,,,,,,24,400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A472MHD,EOL,10.0,4700.00,16.0,30.5,-40,125,10000,9.60,0.26,1410,2710,,,,,,,20,300,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1A472MHD8,MP,10.0,4700.00,16.0,30.5,-40,125,10000,9.60,0.26,1410,2710,,,,,,,20,300,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C101MPD,EOL,16.0,100.00,8.0,11.5,-40,125,2000,1.19,0.16,48,340,,,,,,,320,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C101MPD8,MP,16.0,100.00,8.0,11.5,-40,125,2000,1.19,0.16,48,340,,,,,,,320,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C221MPD,EOL,16.0,220.00,10.0,12.5,-40,125,5000,1.49,0.16,106,620,,,,,,,150,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C221MPD8,MP,16.0,220.00,10.0,12.5,-40,125,5000,1.49,0.16,106,620,,,,,,,150,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C331MPD,EOL,16.0,330.00,10.0,12.5,-40,125,5000,1.49,0.16,158,680,,,,,,,100,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C331MPD8,MP,16.0,330.00,10.0,12.5,-40,125,5000,1.49,0.16,158,680,,,,,,,100,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C471MPD,EOL,16.0,470.00,10.0,16.0,-40,125,5000,1.77,0.16,226,945,,,,,,,75,1800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C471MPD8,MP,16.0,470.00,10.0,16.0,-40,125,5000,1.77,0.16,226,945,,,,,,,75,1800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C102MHD,EOL,16.0,1000.00,12.5,20.0,-40,125,10000,3.43,0.16,480,1490,,,,,,,42,1000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C102MHD8,MP,16.0,1000.00,12.5,20.0,-40,125,10000,3.43,0.16,480,1490,,,,,,,42,1000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C222MHD,EOL,16.0,2200.00,16.0,25.0,-40,125,10000,8.20,0.18,1056,2300,,,,,,,24,400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C222MHD8,MP,16.0,2200.00,16.0,25.0,-40,125,10000,8.20,0.18,1056,2300,,,,,,,24,400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C332MHD,EOL,16.0,3300.00,16.0,30.5,-40,125,10000,9.60,0.20,1584,2710,,,,,,,20,300,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C332MHD8,MP,16.0,3300.00,16.0,30.5,-40,125,10000,9.60,0.20,1584,2710,,,,,,,20,300,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C472MHD,EOL,16.0,4700.00,18.0,30.5,-40,125,10000,13.10,0.22,2256,3270,,,,,,,18,300,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1C472MHD8,MP,16.0,4700.00,18.0,30.5,-40,125,10000,13.10,0.22,2256,3270,,,,,,,18,300,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E101MPD,EOL,25.0,100.00,8.0,11.5,-40,125,2000,1.19,0.14,75,500,,,,,,,130,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E101MPD8,MP,25.0,100.00,8.0,11.5,-40,125,2000,1.19,0.14,75,500,,,,,,,130,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E221MPD,EOL,25.0,220.00,10.0,12.5,-40,125,5000,1.49,0.14,165,680,,,,,,,100,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E221MPD8,MP,25.0,220.00,10.0,12.5,-40,125,5000,1.49,0.14,165,680,,,,,,,100,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E331MPD,EOL,25.0,330.00,10.0,16.0,-40,125,5000,1.77,0.14,248,945,,,,,,,75,1800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E331MPD8,MP,25.0,330.00,10.0,16.0,-40,125,5000,1.77,0.14,248,945,,,,,,,75,1800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E471MPD,EOL,25.0,470.00,10.0,20.0,-40,125,5000,2.34,0.14,353,1100,,,,,,,57,1400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E471MPD8,MP,25.0,470.00,10.0,20.0,-40,125,5000,2.34,0.14,353,1100,,,,,,,57,1400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E102MHD,EOL,25.0,1000.00,12.5,25.0,-40,125,10000,4.56,0.14,750,1750,,,,,,,33,800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E102MHD8,MP,25.0,1000.00,12.5,25.0,-40,125,10000,4.56,0.14,750,1750,,,,,,,33,800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E222MHD,EOL,25.0,2200.00,16.0,30.5,-40,125,10000,9.60,0.16,1650,2710,,,,,,,20,300,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E222MHD8,MP,25.0,2200.00,16.0,30.5,-40,125,10000,9.60,0.16,1650,2710,,,,,,,20,300,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E332MHD,EOL,25.0,3300.00,18.0,30.5,-40,125,10000,13.10,0.18,2475,3310,,,,,,,17,300,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1E332MHD8,MP,25.0,3300.00,18.0,30.5,-40,125,10000,13.10,0.18,2475,3310,,,,,,,17,300,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1V101MPD,EOL,35.0,100.00,10.0,12.5,-40,125,5000,1.49,0.12,105,620,,,,,,,150,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1V101MPD8,MP,35.0,100.00,10.0,12.5,-40,125,5000,1.49,0.12,105,620,,,,,,,150,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1V221MPD,EOL,35.0,220.00,10.0,16.0,-40,125,5000,1.77,0.12,231,790,,,,,,,94,1800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1V221MPD8,MP,35.0,220.00,10.0,16.0,-40,125,5000,1.77,0.12,231,790,,,,,,,94,1800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1V331MPD,EOL,35.0,330.00,10.0,20.0,-40,125,5000,2.34,0.12,347,950,,,,,,,75,1400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1V331MPD8,MP,35.0,330.00,10.0,20.0,-40,125,5000,2.34,0.12,347,950,,,,,,,75,1400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1V471MHD,EOL,35.0,470.00,12.5,20.0,-40,125,10000,3.43,0.12,494,1330,,,,,,,58,1000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1V471MHD8,MP,35.0,470.00,12.5,20.0,-40,125,10000,3.43,0.12,494,1330,,,,,,,58,1000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1V102MHD,EOL,35.0,1000.00,16.0,25.0,-40,125,10000,8.20,0.12,1050,2010,,,,,,,31,400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1V102MHD8,MP,35.0,1000.00,16.0,25.0,-40,125,10000,8.20,0.12,1050,2010,,,,,,,31,400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1V222MHD,EOL,35.0,2200.00,18.0,35.5,-40,125,10000,14.20,0.14,2310,2790,,,,,,,25,250,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1V222MHD8,MP,35.0,2200.00,18.0,35.5,-40,125,10000,14.20,0.14,2310,2790,,,,,,,25,250,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H4R7MPD,EOL,50.0,4.70,8.0,11.5,-40,125,2000,1.19,0.10,7,85,,,,,,,1150,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H4R7MPD8,MP,50.0,4.70,8.0,11.5,-40,125,2000,1.19,0.10,7,85,,,,,,,1150,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H100MPD,EOL,50.0,10.00,8.0,11.5,-40,125,2000,1.19,0.10,15,180,,,,,,,750,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H100MPD8,MP,50.0,10.00,8.0,11.5,-40,125,2000,1.19,0.10,15,180,,,,,,,750,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H220MPD,EOL,50.0,22.00,8.0,11.5,-40,125,2000,1.19,0.10,33,250,,,,,,,500,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H220MPD8,MP,50.0,22.00,8.0,11.5,-40,125,2000,1.19,0.10,33,250,,,,,,,500,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H330MPD,EOL,50.0,33.00,8.0,11.5,-40,125,2000,1.19,0.10,50,300,,,,,,,450,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H330MPD8,MP,50.0,33.00,8.0,11.5,-40,125,2000,1.19,0.10,50,300,,,,,,,450,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H470MPD,EOL,50.0,47.00,8.0,11.5,-40,125,2000,1.19,0.10,71,440,,,,,,,350,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H470MPD8,MP,50.0,47.00,8.0,11.5,-40,125,2000,1.19,0.10,71,440,,,,,,,350,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H101MPD,EOL,50.0,100.00,10.0,12.5,-40,125,5000,1.49,0.10,150,555,,,,,,,180,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H101MPD8,MP,50.0,100.00,10.0,12.5,-40,125,5000,1.49,0.10,150,555,,,,,,,180,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H221MPD,EOL,50.0,220.00,10.0,20.0,-40,125,5000,2.34,0.10,330,930,,,,,,,98,1400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H221MPD8,MP,50.0,220.00,10.0,20.0,-40,125,5000,2.34,0.10,330,930,,,,,,,98,1400,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H331MHD,EOL,50.0,330.00,12.5,20.0,-40,125,10000,3.43,0.10,495,1330,,,,,,,70,1000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H331MHD8,MP,50.0,330.00,12.5,20.0,-40,125,10000,3.43,0.10,495,1330,,,,,,,70,1000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H471MHD,EOL,50.0,470.00,12.5,25.0,-40,125,10000,4.56,0.10,705,1650,,,,,,,55,800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H471MHD8,MP,50.0,470.00,12.5,25.0,-40,125,10000,4.56,0.10,705,1650,,,,,,,55,800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H102MHD,EOL,50.0,1000.00,16.0,30.5,-40,125,10000,9.60,0.10,1500,2430,,,,,,,31,300,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1H102MHD8,MP,50.0,1000.00,16.0,30.5,-40,125,10000,9.60,0.10,1500,2430,,,,,,,31,300,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1J220MPD,EOL,63.0,22.00,8.0,11.5,-40,125,2000,1.19,0.10,42,130,,,,,,,2000,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1J220MPD8,MP,63.0,22.00,8.0,11.5,-40,125,2000,1.19,0.10,42,130,,,,,,,2000,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1J330MPD,EOL,63.0,33.00,8.0,11.5,-40,125,2000,1.19,0.10,62,150,,,,,,,1500,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1J330MPD8,MP,63.0,33.00,8.0,11.5,-40,125,2000,1.19,0.10,62,150,,,,,,,1500,3000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1J470MPD,EOL,63.0,47.00,10.0,12.5,-40,125,3000,1.49,0.10,89,530,,,,,,,590,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1J470MPD8,MP,63.0,47.00,10.0,12.5,-40,125,3000,1.49,0.10,89,530,,,,,,,590,2000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1J101MPD,EOL,63.0,100.00,10.0,16.0,-40,125,3000,1.77,0.10,189,690,,,,,,,410,1800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1J101MPD8,MP,63.0,100.00,10.0,16.0,-40,125,3000,1.77,0.10,189,690,,,,,,,410,1800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1J221MHD,EOL,63.0,220.00,12.5,20.0,-40,125,5000,3.43,0.10,416,1050,,,,,,,160,1000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1J221MHD8,MP,63.0,220.00,12.5,20.0,-40,125,5000,3.43,0.10,416,1050,,,,,,,160,1000,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
UBT1J331MHD,EOL,63.0,330.00,12.5,25.0,-40,125,5000,4.56,0.10,624,1290,,,,,,,120,800,Radial Lead,Hi-Temp.(125/135degC) For Automotive,Uni-Polar,Normal
