Voltage,Capacitance,ESR 20°C@100kHz,Case Size Diameter,Case Size Length,100k,10k,1k,Dissipation Factor,ESR -40°C@100kHz,ESR(est.) 20°C@120Hz,Frequency Coefficient 120Hz,Ripple Current 125°C@100kHz,Ripple Current 135°C@100kHz,VC
25,1200,0.044,12.5,20,1.0,0.95,0.87,0.14,0.22,0.177,1.0,1820,EGPA250E□□122MK20S,30000
25,1500,0.037,14.5,20,1.0,0.95,0.87,0.14,0.19,0.141,1.0,2100,EGPA250E□□152MU20S,37500
25,1800,0.033,12.5,25,1.0,0.95,0.87,0.14,0.17,0.118,1.0,2400,EGPA250E□□182MK25S,45000
25,1800,0.034,16,20,1.0,0.95,0.87,0.14,0.17,0.118,1.0,2280,EGPA250E□□182ML20S,45000
25,2200,0.029,12.5,30,1.0,0.95,0.9,0.16,0.13,0.121,1.0,2560,EGPA250E□□222MK30S,55000
25,2200,0.028,14.5,25,1.0,0.95,0.9,0.16,0.14,0.121,1.0,2800,EGPA250E□□222MU25S,55000
25,2700,0.024,12.5,35,1.0,0.95,0.9,0.16,0.11,0.098,1.0,2970,EGPA250E□□272MK35S,67500
25,2700,0.023,14.5,30,1.0,0.95,0.9,0.16,0.1,0.098,1.0,3060,EGPA250E□□272MU30S,67500
25,2700,0.026,16,25,1.0,0.95,0.9,0.16,0.13,0.098,1.0,3100,EGPA250E□□272ML25S,67500
25,2700,0.032,18,20,1.0,0.95,0.9,0.16,0.16,0.098,1.0,2490,EGPA250E□□272MM20S,67500
25,3300,0.021,12.5,40,1.0,0.95,0.9,0.18,0.095,0.096,1.0,3600,EGPA250E□□332MK40S,82500
25,3300,0.021,14.5,35,1.0,0.95,0.9,0.18,0.095,0.096,1.0,3380,EGPA250E□□332MU35S,82500
25,3300,0.023,16,30,1.0,0.95,0.9,0.18,0.1,0.096,1.0,3160,EGPA250E□□332ML30S,82500
25,3900,0.02,16,35,1.0,0.95,0.9,0.18,0.09,0.082,1.0,3590,EGPA250E□□392ML35S,97500
25,3900,0.024,18,25,1.0,0.95,0.9,0.18,0.12,0.082,1.0,3200,EGPA250E□□392MM25S,97500
25,4700,0.018,14.5,40,1.0,0.98,0.95,0.2,0.081,0.079,1.0,4000,EGPA250E□□472MU40S,117500
25,4700,0.022,18,30,1.0,0.98,0.95,0.2,0.099,0.079,1.0,3390,EGPA250E□□472MM30S,117500
25,5600,0.017,16,40,1.0,0.98,0.95,0.22,0.077,0.076,1.0,4300,EGPA250E□□562ML40S,140000
25,5600,0.019,18,35,1.0,0.98,0.95,0.22,0.086,0.076,1.0,4200,EGPA250E□□562MM35S,140000
25,6800,0.016,18,40,1.0,0.98,0.95,0.24,0.072,0.07,1.0,4600,EGPA250E□□682MM40S,170000
35,680,0.044,12.5,20,1.0,0.95,0.87,0.12,0.22,0.234,1.0,1820,EGPA350E□□681MK20S,23800
35,1000,0.033,12.5,25,1.0,0.95,0.87,0.12,0.17,0.186,1.0,2400,EGPA350E□□102MK25S,35000
35,1000,0.037,14.5,20,1.0,0.95,0.87,0.12,0.19,0.186,1.0,2100,EGPA350E□□102MU20S,35000
35,1200,0.029,12.5,30,1.0,0.95,0.87,0.12,0.13,0.155,1.0,2560,EGPA350E□□122MK30S,42000
35,1200,0.028,14.5,25,1.0,0.95,0.87,0.12,0.14,0.155,1.0,2800,EGPA350E□□122MU25S,42000
35,1200,0.034,16,20,1.0,0.95,0.87,0.12,0.17,0.155,1.0,2280,EGPA350E□□122ML20S,42000
35,1500,0.024,12.5,35,1.0,0.95,0.87,0.12,0.11,0.124,1.0,2970,EGPA350E□□152MK35S,52500
35,1500,0.023,14.5,30,1.0,0.95,0.87,0.12,0.1,0.124,1.0,3060,EGPA350E□□152MU30S,52500
35,1500,0.032,18,20,1.0,0.95,0.87,0.12,0.16,0.124,1.0,2490,EGPA350E□□152MM20S,52500
35,1800,0.021,12.5,40,1.0,0.95,0.87,0.12,0.095,0.103,1.0,3600,EGPA350E□□182MK40S,63000
35,1800,0.026,16,25,1.0,0.95,0.87,0.12,0.13,0.103,1.0,3100,EGPA350E□□182ML25S,63000
35,2200,0.021,14.5,35,1.0,0.95,0.9,0.14,0.095,0.109,1.0,3380,EGPA350E□□222MU35S,77000
35,2200,0.023,16,30,1.0,0.95,0.9,0.14,0.1,0.109,1.0,3160,EGPA350E□□222ML30S,77000
35,2200,0.024,18,25,1.0,0.95,0.9,0.14,0.12,0.109,1.0,3200,EGPA350E□□222MM25S,77000
35,2700,0.018,14.5,40,1.0,0.95,0.9,0.14,0.081,0.088,1.0,4000,EGPA350E□□272MU40S,94500
35,2700,0.02,16,35,1.0,0.95,0.9,0.14,0.09,0.088,1.0,3590,EGPA350E□□272ML35S,94500
35,2700,0.022,18,30,1.0,0.95,0.9,0.14,0.099,0.088,1.0,3390,EGPA350E□□272MM30S,94500
35,3300,0.017,16,40,1.0,0.95,0.9,0.16,0.077,0.088,1.0,4300,EGPA350E□□332ML40S,115500
35,3300,0.019,18,35,1.0,0.95,0.9,0.16,0.086,0.088,1.0,4200,EGPA350E□□332MM35S,115500
35,4700,0.016,18,40,1.0,0.98,0.95,0.18,0.072,0.073,1.0,4600,EGPA350E□□472MM40S,164500
50,470,0.065,12.5,20,1.0,0.94,0.85,0.1,0.33,0.282,1.0,1500,EGPA500E□□471MK20S,23500
50,560,0.055,14.5,20,1.0,0.94,0.85,0.1,0.28,0.237,1.0,1740,EGPA500E□□561MU20S,28000
50,680,0.048,12.5,25,1.0,0.95,0.87,0.1,0.24,0.195,1.0,1900,EGPA500E□□681MK25S,34000
50,680,0.043,16,20,1.0,0.95,0.87,0.1,0.22,0.195,1.0,2040,EGPA500E□□681ML20S,34000
50,820,0.041,12.5,30,1.0,0.95,0.87,0.1,0.18,0.162,1.0,2150,EGPA500E□□821MK30S,41000
50,820,0.04,14.5,25,1.0,0.95,0.87,0.1,0.2,0.162,1.0,2190,EGPA500E□□821MU25S,41000
50,1000,0.034,12.5,35,1.0,0.95,0.87,0.1,0.15,0.159,1.0,2510,EGPA500E□□102MK35S,50000
50,1000,0.036,14.5,30,1.0,0.95,0.87,0.1,0.16,0.159,1.0,2470,EGPA500E□□102MU30S,50000
50,1000,0.031,16,25,1.0,0.95,0.87,0.1,0.16,0.159,1.0,2620,EGPA500E□□102ML25S,50000
50,1000,0.039,18,20,1.0,0.95,0.87,0.1,0.2,0.159,1.0,2240,EGPA500E□□102MM20S,50000
50,1200,0.028,12.5,40,1.0,0.95,0.87,0.1,0.13,0.133,1.0,2870,EGPA500E□□122MK40S,60000
50,1200,0.029,14.5,35,1.0,0.95,0.87,0.1,0.13,0.133,1.0,2840,EGPA500E□□122MU35S,60000
50,1200,0.027,16,30,1.0,0.95,0.87,0.1,0.13,0.133,1.0,2940,EGPA500E□□122ML30S,60000
50,1200,0.029,18,25,1.0,0.95,0.87,0.1,0.15,0.133,1.0,2750,EGPA500E□□122MM25S,60000
50,1500,0.023,16,35,1.0,0.95,0.87,0.1,0.1,0.106,1.0,3300,EGPA500E□□152ML35S,75000
50,1800,0.024,14.5,40,1.0,0.95,0.87,0.1,0.11,0.088,1.0,3230,EGPA500E□□182MU40S,90000
50,1800,0.026,18,30,1.0,0.95,0.87,0.1,0.12,0.088,1.0,3140,EGPA500E□□182MM30S,90000
50,2200,0.02,16,40,1.0,0.95,0.9,0.12,0.09,0.096,1.0,3720,EGPA500E□□222ML40S,110000
50,2200,0.022,18,35,1.0,0.95,0.9,0.12,0.1,0.096,1.0,3510,EGPA500E□□222MM35S,110000
50,2700,0.018,18,40,1.0,0.95,0.9,0.12,0.08,0.079,1.0,3940,EGPA500E□□272MM40S,135000
63,470,0.085,16,20,1.0,0.94,0.85,0.1,0.58,0.282,1.0,1790,EGPA630E□□471ML20S,29610
63,680,0.061,16,25,1.0,0.95,0.87,0.1,0.48,0.195,1.0,2030,EGPA630E□□681ML25S,42840
63,680,0.07,18,20,1.0,0.95,0.87,0.1,0.49,0.195,1.0,1910,EGPA630E□□681MM20S,42840
63,820,0.053,16,30,1.0,0.95,0.87,0.1,0.41,0.162,1.0,2330,EGPA630E□□821ML30S,51660
63,1000,0.044,16,35,1.0,0.95,0.87,0.1,0.33,0.159,1.0,2580,EGPA630E□□102ML35S,63000
63,1000,0.049,18,25,1.0,0.95,0.87,0.1,0.34,0.159,1.0,2280,EGPA630E□□102MM25S,63000
63,1200,0.036,16,40,1.0,0.95,0.87,0.1,0.26,0.133,1.0,2900,EGPA630E□□122ML40S,75600
63,1200,0.041,18,30,1.0,0.95,0.87,0.1,0.26,0.133,1.0,2580,EGPA630E□□122MM30S,75600
63,1500,0.035,18,35,1.0,0.95,0.87,0.1,0.21,0.106,1.0,2890,EGPA630E□□152MM35S,94500
63,1800,0.03,18,40,1.0,0.95,0.87,0.1,0.18,0.088,1.0,3210,EGPA630E□□182MM40S,113400
80,330,0.085,16,20,1.0,0.94,0.85,0.08,0.58,0.322,1.0,1790,EGPA800E□□331ML20S,26400
80,470,0.061,16,25,1.0,0.94,0.85,0.08,0.48,0.226,1.0,2030,EGPA800E□□471ML25S,37600
80,470,0.07,18,20,1.0,0.94,0.85,0.08,0.49,0.226,1.0,1910,EGPA800E□□471MM20S,37600
80,560,0.053,16,30,1.0,0.94,0.85,0.08,0.41,0.189,1.0,2330,EGPA800E□□561ML30S,44800
80,560,0.049,18,25,1.0,0.94,0.85,0.08,0.34,0.189,1.0,2280,EGPA800E□□561MM25S,44800
80,680,0.044,16,35,1.0,0.95,0.87,0.08,0.33,0.156,1.0,2580,EGPA800E□□681ML35S,54400
80,680,0.041,18,30,1.0,0.95,0.87,0.08,0.26,0.156,1.0,2580,EGPA800E□□681MM30S,54400
80,820,0.036,16,40,1.0,0.95,0.87,0.08,0.26,0.129,1.0,2900,EGPA800E□□821ML40S,65600
80,820,0.035,18,35,1.0,0.95,0.87,0.08,0.21,0.129,1.0,2890,EGPA800E□□821MM35S,65600
80,1200,0.03,18,40,1.0,0.95,0.87,0.08,0.18,0.111,1.0,3210,EGPA800E□□122MM40S,96000
100,200,0.11,16,20,1.0,0.93,0.82,0.08,0.88,0.531,1.0,1580,EGPA101E□□201ML20S,20000
100,270,0.091,18,20,1.0,0.94,0.85,0.08,0.73,0.393,1.0,1690,EGPA101E□□271MM20S,27000
100,300,0.079,16,25,1.0,0.94,0.85,0.08,0.72,0.354,1.0,1990,EGPA101E□□301ML25S,30000
100,360,0.068,16,30,1.0,0.94,0.85,0.08,0.62,0.295,1.0,2250,EGPA101E□□361ML30S,36000
100,390,0.064,18,25,1.0,0.94,0.85,0.08,0.5,0.272,1.0,2110,EGPA101E□□391MM25S,39000
100,470,0.056,16,35,1.0,0.94,0.85,0.08,0.5,0.226,1.0,2500,EGPA101E□□471ML35S,47000
100,510,0.054,18,30,1.0,0.94,0.85,0.08,0.39,0.208,1.0,2410,EGPA101E□□511MM30S,51000
100,560,0.046,16,40,1.0,0.94,0.85,0.08,0.39,0.189,1.0,2700,EGPA101E□□561ML40S,56000
100,620,0.044,18,35,1.0,0.95,0.87,0.08,0.32,0.171,1.0,2690,EGPA101E□□621MM35S,62000
100,750,0.039,18,40,1.0,0.95,0.87,0.08,0.27,0.141,1.0,2880,EGPA101E□□751MM40S,75000
