Voltage,Capacitance,ESR 20°C@100kHz,ESR(est.) 20°C@100kHz,Case Size Diameter,Case Size Length,Dissipation Factor,ESR -40°C@100kHz,ESR(est.) 20°C@120Hz,Frequency Coefficient 100kHz,Frequency Coefficient 10kHz,Frequency Coefficient 120Hz,Frequency Coefficient 1kHz,Part Number,Ripple Current 125°C@100kHz,VC
25,3900,0.023,0.046,18,30,0.18,0.11,0.082,1.33,1.27,1.0,1.2,EGVA250E□□392MM30H,3330,97500
25,5100,0.019,0.06,18,35.5,0.22,0.086,0.083,1.18,1.15,1.0,1.12,EGVA250E□□512MMP1H,3750,127500
35,2700,0.023,0.05,18,30,0.14,0.11,0.088,1.33,1.27,1.0,1.2,EGVA350E□□272MM30H,3330,94500
35,3600,0.019,0.046,18,35.5,0.16,0.086,0.081,1.33,1.27,1.0,1.2,EGVA350E□□362MMP1H,3750,126000
50,1600,0.027,0.036,18,30,0.1,0.14,0.099,1.67,1.58,1.0,1.45,EGVA500E□□162MM30H,3000,80000
50,2000,0.022,0.038,18,35.5,0.12,0.1,0.106,1.67,1.58,1.0,1.45,EGVA500E□□202MMP1H,3450,100000
63,1200,0.045,0.048,18,30,0.1,0.34,0.133,1.67,1.58,1.0,1.45,EGVA630E□□122MM30H,2530,75600
63,1500,0.036,0.038,18,35.5,0.1,0.26,0.106,1.67,1.58,1.0,1.45,EGVA630E□□152MMP1H,2870,94500
80,750,0.045,0.051,18,30,0.08,0.34,0.141,1.67,1.58,1.0,1.45,EGVA800E□□751MM30H,2530,60000
80,910,0.036,0.042,18,35.5,0.08,0.26,0.117,1.67,1.58,1.0,1.45,EGVA800E□□911MMP1H,2870,72800
100,430,0.055,0.062,18,30,0.08,0.41,0.247,2.0,1.88,1.0,1.7,EGVA101E□□431MM30H,2290,43000
100,560,0.044,0.047,18,35.5,0.08,0.32,0.189,2.0,1.88,1.0,1.7,EGVA101E□□561MMP1H,2620,56000
