Voltage,Capacitance,ESR(est.) 20°C@100kHz,Case Size Diameter,Case Size Length,Dissipation Factor,ESR(est.) 20°C@120Hz,Frequency Coefficient 100kHz,Frequency Coefficient 10kHz,Frequency Coefficient 120Hz,Frequency Coefficient 1kHz,Frequency Coefficient 50Hz,Frequency Coefficient 60Hz,Ripple Current 85°C@120Hz,VC,Voltage_1
50,1,36.739,5,11,0.1,132.629,1.9,1.9,1,1.6,0.8,0.8,15,50.0,≤1000
50,1,78.479,5,11,0.1,132.629,1.3,1.3,1,1.2,0.8,0.8,15,50.0,>1000
63,1,33.065,5,11,0.09,119.366,1.9,1.9,1,1.6,0.8,0.8,15,63.0,≤1000
63,1,70.631,5,11,0.09,119.366,1.3,1.3,1,1.2,0.8,0.8,15,63.0,>1000
50,2.2,16.7,5,11,0.1,60.286,1.9,1.9,1,1.6,0.8,0.8,20,110.00000000000001,≤1000
50,2.2,35.672,5,11,0.1,60.286,1.3,1.3,1,1.2,0.8,0.8,20,110.00000000000001,>1000
63,2.2,15.03,5,11,0.09,54.257,1.9,1.9,1,1.6,0.8,0.8,20,138.60000000000002,≤1000
63,2.2,32.105,5,11,0.09,54.257,1.3,1.3,1,1.2,0.8,0.8,20,138.60000000000002,>1000
50,3.3,11.133,5,11,0.1,40.191,1.9,1.9,1,1.6,0.8,0.8,25,165.0,≤1000
50,3.3,23.781,5,11,0.1,40.191,1.3,1.3,1,1.2,0.8,0.8,25,165.0,>1000
63,3.3,10.02,5,11,0.09,36.172,1.9,1.9,1,1.6,0.8,0.8,25,207.89999999999998,≤1000
63,3.3,21.403,5,11,0.09,36.172,1.3,1.3,1,1.2,0.8,0.8,25,207.89999999999998,>1000
35,4.7,11.717,5,11,0.12,33.863,1.7,1.7,1,1.5,0.8,0.8,30,164.5,≤1000
35,4.7,20.037,5,11,0.12,33.863,1.3,1.3,1,1.2,0.8,0.8,30,164.5,>1000
50,4.7,7.817,5,11,0.1,28.219,1.9,1.9,1,1.6,0.8,0.8,30,235.0,≤1000
50,4.7,16.698,5,11,0.1,28.219,1.3,1.3,1,1.2,0.8,0.8,30,235.0,>1000
63,4.7,7.035,5,11,0.09,25.397,1.9,1.9,1,1.6,0.8,0.8,30,296.1,≤1000
63,4.7,15.028,5,11,0.09,25.397,1.3,1.3,1,1.2,0.8,0.8,30,296.1,>1000
35,10,5.507,5,11,0.12,15.916,1.7,1.7,1,1.5,0.8,0.8,45,350.0,≤1000
35,10,9.417,5,11,0.12,15.916,1.3,1.3,1,1.2,0.8,0.8,45,350.0,>1000
50,10,3.674,5,11,0.1,13.263,1.9,1.9,1,1.6,0.8,0.8,45,500.0,≤1000
50,10,7.848,5,11,0.1,13.263,1.3,1.3,1,1.2,0.8,0.8,45,500.0,>1000
63,10,3.307,5,11,0.09,11.937,1.9,1.9,1,1.6,0.8,0.8,45,630.0,≤1000
63,10,7.063,5,11,0.09,11.937,1.3,1.3,1,1.2,0.8,0.8,45,630.0,>1000
16,22,6.698,5,11,0.16,9.646,1.2,1.2,1,1.1,0.8,0.8,50,352.0,all
25,22,2.92,5,11,0.14,8.44,1.7,1.7,1,1.5,0.8,0.8,55,550.0,≤1000
25,22,4.994,5,11,0.14,8.44,1.3,1.3,1,1.2,0.8,0.8,55,550.0,>1000
35,22,2.503,5,11,0.12,7.234,1.7,1.7,1,1.5,0.8,0.8,60,770.0,≤1000
35,22,4.281,5,11,0.12,7.234,1.3,1.3,1,1.2,0.8,0.8,60,770.0,>1000
50,22,1.67,5,11,0.1,6.029,1.9,1.9,1,1.6,0.8,0.8,70,1100.0,≤1000
50,22,3.567,5,11,0.1,6.029,1.3,1.3,1,1.2,0.8,0.8,70,1100.0,>1000
63,22,1.503,6.3,11,0.09,5.426,1.9,1.9,1,1.6,0.8,0.8,85,1386.0,≤1000
63,22,3.21,6.3,11,0.09,5.426,1.3,1.3,1,1.2,0.8,0.8,85,1386.0,>1000
16,33,4.466,5,11,0.16,6.431,1.2,1.2,1,1.1,0.8,0.8,60,528.0,all
25,33,1.947,5,11,0.14,5.627,1.7,1.7,1,1.5,0.8,0.8,70,825.0,≤1000
25,33,3.329,5,11,0.14,5.627,1.3,1.3,1,1.2,0.8,0.8,70,825.0,>1000
35,33,1.669,6.3,11,0.12,4.823,1.7,1.7,1,1.5,0.8,0.8,85,1155.0,≤1000
35,33,2.854,6.3,11,0.12,4.823,1.3,1.3,1,1.2,0.8,0.8,85,1155.0,>1000
50,33,1.113,6.3,11,0.1,4.019,1.9,1.9,1,1.6,0.8,0.8,100,1650.0,≤1000
50,33,2.378,6.3,11,0.1,4.019,1.3,1.3,1,1.2,0.8,0.8,100,1650.0,>1000
63,33,1.002,6.3,11,0.09,3.617,1.9,1.9,1,1.6,0.8,0.8,100,2079.0,≤1000
63,33,2.14,6.3,11,0.09,3.617,1.3,1.3,1,1.2,0.8,0.8,100,2079.0,>1000
16,47,3.135,5,11,0.16,4.515,1.2,1.2,1,1.1,0.8,0.8,75,752.0,all
25,47,1.367,5,11,0.14,3.951,1.7,1.7,1,1.5,0.8,0.8,85,1175.0,≤1000
25,47,2.338,5,11,0.14,3.951,1.3,1.3,1,1.2,0.8,0.8,85,1175.0,>1000
35,47,1.172,6.3,11,0.12,3.386,1.7,1.7,1,1.5,0.8,0.8,110,1645.0,≤1000
35,47,2.004,6.3,11,0.12,3.386,1.3,1.3,1,1.2,0.8,0.8,110,1645.0,>1000
50,47,0.782,6.3,11,0.1,2.822,1.9,1.9,1,1.6,0.8,0.8,120,2350.0,≤1000
50,47,1.67,6.3,11,0.1,2.822,1.3,1.3,1,1.2,0.8,0.8,120,2350.0,>1000
63,47,0.704,8,11.5,0.09,2.54,1.9,1.9,1,1.6,0.8,0.8,150,2961.0,≤1000
63,47,1.503,8,11.5,0.09,2.54,1.3,1.3,1,1.2,0.8,0.8,150,2961.0,>1000
6.3,100,2.026,5,11,0.22,2.918,1.2,1.2,1,1.1,0.8,0.8,85,630.0,all
10,100,1.75,5,11,0.19,2.52,1.2,1.2,1,1.1,0.8,0.8,95,1000.0,all
16,100,1.474,6.3,11,0.16,2.122,1.2,1.2,1,1.1,0.8,0.8,120,1600.0,all
25,100,0.642,6.3,11,0.14,1.857,1.7,1.7,1,1.5,0.8,0.8,140,2500.0,≤1000
25,100,1.099,6.3,11,0.14,1.857,1.3,1.3,1,1.2,0.8,0.8,140,2500.0,>1000
35,100,0.551,8,11.5,0.12,1.592,1.7,1.7,1,1.5,0.8,0.8,190,3500.0,≤1000
35,100,0.942,8,11.5,0.12,1.592,1.3,1.3,1,1.2,0.8,0.8,190,3500.0,>1000
50,100,0.367,8,11.5,0.1,1.326,1.9,1.9,1,1.6,0.8,0.8,210,5000.0,≤1000
50,100,0.785,8,11.5,0.1,1.326,1.3,1.3,1,1.2,0.8,0.8,210,5000.0,>1000
63,100,0.331,10,12.5,0.09,1.194,1.9,1.9,1,1.6,0.8,0.8,260,6300.0,≤1000
63,100,0.706,10,12.5,0.09,1.194,1.3,1.3,1,1.2,0.8,0.8,260,6300.0,>1000
6.3,220,0.921,6.3,11,0.22,1.326,1.2,1.2,1,1.1,0.8,0.8,150,1386.0,all
10,220,0.795,6.3,11,0.19,1.145,1.2,1.2,1,1.1,0.8,0.8,165,2200.0,all
16,220,0.67,8,11.5,0.16,0.965,1.2,1.2,1,1.1,0.8,0.8,220,3520.0,all
25,220,0.292,8,11.5,0.14,0.844,1.7,1.7,1,1.5,0.8,0.8,250,5500.0,≤1000
25,220,0.499,8,11.5,0.14,0.844,1.3,1.3,1,1.2,0.8,0.8,250,5500.0,>1000
35,220,0.25,10,12.5,0.12,0.723,1.7,1.7,1,1.5,0.8,0.8,330,7700.0,≤1000
35,220,0.428,10,12.5,0.12,0.723,1.3,1.3,1,1.2,0.8,0.8,330,7700.0,>1000
50,220,0.167,10,16,0.1,0.603,1.9,1.9,1,1.6,0.8,0.8,400,11000.0,≤1000
50,220,0.357,10,16,0.1,0.603,1.3,1.3,1,1.2,0.8,0.8,400,11000.0,>1000
63,220,0.15,10,20,0.09,0.543,1.9,1.9,1,1.6,0.8,0.8,460,13860.0,≤1000
63,220,0.321,10,20,0.09,0.543,1.3,1.3,1,1.2,0.8,0.8,460,13860.0,>1000
6.3,330,0.614,6.3,11,0.22,0.884,1.2,1.2,1,1.1,0.8,0.8,180,2079.0,all
10,330,0.53,8,11.5,0.19,0.764,1.2,1.2,1,1.1,0.8,0.8,240,3300.0,all
16,330,0.447,8,11.5,0.16,0.643,1.2,1.2,1,1.1,0.8,0.8,270,5280.0,all
25,330,0.195,10,12.5,0.14,0.563,1.7,1.7,1,1.5,0.8,0.8,370,8250.0,≤1000
25,330,0.333,10,12.5,0.14,0.563,1.3,1.3,1,1.2,0.8,0.8,370,8250.0,>1000
35,330,0.167,10,16,0.12,0.482,1.7,1.7,1,1.5,0.8,0.8,450,11550.0,≤1000
35,330,0.285,10,16,0.12,0.482,1.3,1.3,1,1.2,0.8,0.8,450,11550.0,>1000
50,330,0.111,10,20,0.1,0.402,1.9,1.9,1,1.6,0.8,0.8,540,16500.0,≤1000
50,330,0.238,10,20,0.1,0.402,1.3,1.3,1,1.2,0.8,0.8,540,16500.0,>1000
63,330,0.1,12.5,20,0.09,0.362,1.9,1.9,1,1.6,0.8,0.8,650,20790.0,≤1000
63,330,0.214,12.5,20,0.09,0.362,1.3,1.3,1,1.2,0.8,0.8,650,20790.0,>1000
6.3,470,0.431,8,11.5,0.22,0.621,1.2,1.2,1,1.1,0.8,0.8,260,2961.0,all
10,470,0.372,8,11.5,0.19,0.536,1.2,1.2,1,1.1,0.8,0.8,280,4700.0,all
16,470,0.314,10,12.5,0.16,0.452,1.2,1.2,1,1.1,0.8,0.8,390,7520.0,all
25,470,0.137,10,16,0.14,0.395,1.7,1.7,1,1.5,0.8,0.8,480,11750.0,≤1000
25,470,0.234,10,16,0.14,0.395,1.3,1.3,1,1.2,0.8,0.8,480,11750.0,>1000
35,470,0.117,10,20,0.12,0.339,1.7,1.7,1,1.5,0.8,0.8,590,16450.0,≤1000
35,470,0.2,10,20,0.12,0.339,1.3,1.3,1,1.2,0.8,0.8,590,16450.0,>1000
50,470,0.078,12.5,20,0.1,0.282,1.9,1.9,1,1.6,0.8,0.8,740,23500.0,≤1000
50,470,0.167,12.5,20,0.1,0.282,1.3,1.3,1,1.2,0.8,0.8,740,23500.0,>1000
63,470,0.07,12.5,25,0.09,0.254,1.9,1.9,1,1.6,0.8,0.8,850,29610.0,≤1000
63,470,0.15,12.5,25,0.09,0.254,1.3,1.3,1,1.2,0.8,0.8,850,29610.0,>1000
6.3,1000,0.221,10,12.5,0.22,0.318,1.2,1.2,1,1.1,0.8,0.8,450,6300.0,all
10,1000,0.193,10,16,0.19,0.279,1.2,1.2,1,1.1,0.8,0.8,540,10000.0,all
16,1000,0.166,10,20,0.16,0.239,1.2,1.2,1,1.1,0.8,0.8,680,16000.0,all
25,1000,0.073,12.5,20,0.14,0.212,1.7,1.7,1,1.5,0.8,0.8,880,25000.0,≤1000
25,1000,0.126,12.5,20,0.14,0.212,1.3,1.3,1,1.2,0.8,0.8,880,25000.0,>1000
35,1000,0.064,12.5,25,0.12,0.186,1.7,1.7,1,1.5,0.8,0.8,1050,35000.0,≤1000
35,1000,0.11,12.5,25,0.12,0.186,1.3,1.3,1,1.2,0.8,0.8,1050,35000.0,>1000
50,1000,0.044,16,25,0.1,0.159,1.9,1.9,1,1.6,0.8,0.8,1350,50000.0,≤1000
50,1000,0.094,16,25,0.1,0.159,1.3,1.3,1,1.2,0.8,0.8,1350,50000.0,>1000
63,1000,0.04,16,31.5,0.09,0.146,1.9,1.9,1,1.6,0.8,0.8,1550,63000.0,≤1000
63,1000,0.086,16,31.5,0.09,0.146,1.3,1.3,1,1.2,0.8,0.8,1550,63000.0,>1000
6.3,2200,0.109,12.5,20,0.22,0.157,1.2,1.2,1,1.1,0.8,0.8,890,13860.0,all
10,2200,0.096,12.5,20,0.19,0.139,1.2,1.2,1,1.1,0.8,0.8,970,22000.0,all
16,2200,0.084,12.5,25,0.16,0.121,1.2,1.2,1,1.1,0.8,0.8,1200,35200.0,all
25,2200,0.038,16,25,0.14,0.109,1.7,1.7,1,1.5,0.8,0.8,1550,55000.0,≤1000
25,2200,0.064,16,25,0.14,0.109,1.3,1.3,1,1.2,0.8,0.8,1550,55000.0,>1000
35,2200,0.033,16,31.5,0.12,0.096,1.7,1.7,1,1.5,0.8,0.8,1750,77000.0,≤1000
35,2200,0.057,16,31.5,0.12,0.096,1.3,1.3,1,1.2,0.8,0.8,1750,77000.0,>1000
50,2200,0.023,16,31.5,0.1,0.084,1.9,1.9,1,1.6,0.8,0.8,1750,110000.0,≤1000
50,2200,0.05,16,31.5,0.1,0.084,1.3,1.3,1,1.2,0.8,0.8,1750,110000.0,>1000
6.3,3300,0.078,12.5,20,0.22,0.113,1.2,1.2,1,1.1,0.8,0.8,1050,20790.0,all
10,3300,0.07,12.5,25,0.19,0.1,1.2,1.2,1,1.1,0.8,0.8,1250,33000.0,all
16,3300,0.061,16,25,0.16,0.088,1.2,1.2,1,1.1,0.8,0.8,1600,52800.0,all
25,3300,0.028,16,31.5,0.14,0.08,1.7,1.7,1,1.5,0.8,0.8,1950,82500.0,≤1000
25,3300,0.048,16,31.5,0.14,0.08,1.3,1.3,1,1.2,0.8,0.8,1950,82500.0,>1000
35,3300,0.025,18,35.5,0.12,0.072,1.7,1.7,1,1.5,0.8,0.8,2250,115500.0,≤1000
35,3300,0.043,18,35.5,0.12,0.072,1.3,1.3,1,1.2,0.8,0.8,2250,115500.0,>1000
6.3,4700,0.059,16,25,0.22,0.085,1.2,1.2,1,1.1,0.8,0.8,1550,29610.0,all
10,4700,0.053,16,25,0.19,0.076,1.2,1.2,1,1.1,0.8,0.8,1650,47000.0,all
16,4700,0.047,16,31.5,0.16,0.068,1.2,1.2,1,1.1,0.8,0.8,2050,75200.0,all
25,4700,0.021,18,35.5,0.14,0.062,1.7,1.7,1,1.5,0.8,0.8,2500,117500.0,≤1000
25,4700,0.037,18,35.5,0.14,0.062,1.3,1.3,1,1.2,0.8,0.8,2500,117500.0,>1000
6.3,6800,0.046,16,25,0.22,0.066,1.2,1.2,1,1.1,0.8,0.8,1750,42840.0,all
10,6800,0.042,16,31.5,0.19,0.06,1.2,1.2,1,1.1,0.8,0.8,2050,68000.0,all
16,6800,0.038,18,35.5,0.16,0.055,1.2,1.2,1,1.1,0.8,0.8,2550,108800.0,all
6.3,10000,0.039,16,31.5,0.22,0.056,1.2,1.2,1,1.1,0.8,0.8,2150,63000.0,all
10,10000,0.036,18,35.5,0.19,0.052,1.2,1.2,1,1.1,0.8,0.8,2550,100000.0,all
6.3,15000,0.032,18,35.5,0.22,0.046,1.2,1.2,1,1.1,0.8,0.8,2700,94500.0,all
