Voltage,Capacitance,ESR 20°C@100kHz,ESR(est.) 20°C@100kHz,Case Size Diameter,Case Size Length,Dissipation Factor,ESR -40°C@100kHz,ESR(est.) 20°C@120Hz,Frequency Coefficient 100kHz,Frequency Coefficient 10kHz,Frequency Coefficient 120Hz,Frequency Coefficient 1kHz,Ripple Current 125°C@100kHz,Size Code,VC
50,1200,0.048,0.095,16,31.5,0.1,0.2,0.133,1.18,1.18,1.0,1.12,2940,J31,60000
35,1500,0.024,0.089,16,31.5,0.12,0.14,0.124,1.18,1.18,1.0,1.12,3160,J31,52500
50,1500,0.039,0.076,16,35.5,0.1,0.16,0.106,1.18,1.18,1.0,1.12,3300,J35,75000
35,2200,0.023,0.069,16,35.5,0.12,0.13,0.096,1.18,1.18,1.0,1.12,3590,J35,77000
50,2200,0.033,0.061,18,35.5,0.1,0.15,0.084,1.18,1.18,1.0,1.12,3520,K35,110000
25,2700,0.024,0.064,16,31.5,0.14,0.14,0.088,1.18,1.18,1.0,1.12,3160,J31,67500
35,2700,0.02,0.056,18,31.5,0.12,0.11,0.079,1.18,1.18,1.0,1.12,3410,K31,94500
25,3300,0.023,0.058,16,35.5,0.14,0.13,0.08,1.18,1.18,1.0,1.12,3590,J35,82500
35,3300,0.019,0.052,18,35.5,0.12,0.1,0.072,1.18,1.18,1.0,1.12,3840,K35,115500
25,4700,0.02,0.045,18,31.5,0.14,0.11,0.062,1.18,1.18,1.0,1.12,3410,K31,117500
35,4700,0.017,0.041,18,40,0.12,0.094,0.056,1.18,1.18,1.0,1.12,4250,K40,164500
25,5600,0.019,0.041,18,35.5,0.14,0.1,0.057,1.18,1.18,1.0,1.12,3840,K35,140000
25,6800,0.017,0.036,18,40,0.14,0.094,0.051,1.18,1.18,1.0,1.12,4250,K40,170000
