Voltage,Capacitance,ESR(est.) 20°C@10kHz,ESR(est.) 20°C@100kHz,ESR 20°C@100kHz,Case Size Diameter,Case Size Length,Dissipation Factor,ESR(est.) 20°C@120Hz,Endurance 125°C,Endurance 135°C,Lead Diameter,Lead Space,Lead Space Taping,Min Packaging Qty Straight,Min Packaging Qty Taping,Part Number,Ripple Current 125°C@100kHz,Ripple Current 125°C@10kHz,Ripple Current 125°C@120Hz,Ripple Current 125°C@1kHz,Ripple Current 125°C@60Hz,Ripple Current 135°C@100kHz,VC
25,220,0.443,0.356,0.19,10,12.5,0.14,0.844,3000,2000,0.6,5,5,200,500,EEUTP1E221( ),580,519.74,376.62,493.38,320.13,500,5500
25,330,0.295,0.237,0.13,10,16,0.14,0.563,3000,2000,0.6,5,5,200,500,EEUTP1E331( ),1100,985.71,714.29,935.71,607.14,945,8250
25,470,0.245,0.223,0.067,8,20,0.14,0.395,2000,1000,0.6,3.5,5,200,1000,EEUTP1E471L( ),1060,1012.18,796.99,956.39,741.2,760,11750
25,470,0.245,0.223,0.13,10,16,0.14,0.395,3000,2000,0.6,5,5,200,500,EEUTP1E471( ),1100,1050.38,827.07,992.48,769.17,945,11750
25,510,0.226,0.206,0.13,10,16,0.14,0.364,3000,2000,0.6,5,5,200,500,EEUTP1E511( ),1100,1050.38,827.07,992.48,769.17,945,12750
25,820,0.14,0.128,0.052,10,20,0.14,0.226,3000,2000,0.6,5,5,200,500,EEUTP1E821( ),1540,1470.53,1157.89,1389.47,1076.84,1100,20500
25,1000,0.132,0.12,0.038,12.5,20,0.14,0.212,4000,2000,0.6,5,5,200,500,EEUTP1E102( ),1860,1776.09,1398.5,1678.2,1300.6,1490,25000
25,1200,0.125,0.113,0.038,12.5,20,0.14,0.177,4000,2000,0.6,5,5,200,500,EEUTP1E122( ),1860,1770.72,1488,1666.56,1398.72,1490,30000
25,1800,0.083,0.075,0.03,12.5,25,0.14,0.118,4000,2000,0.6,5,5,200,500,EEUTP1E182( ),2180,2075.36,1744,1953.28,1639.36,1750,45000
25,1800,0.083,0.075,0.029,16,20,0.14,0.118,5000,2000,0.8,7.5,7.5,100,250,EEUTP1E182S( ),2380,2265.76,1904,2132.48,1789.76,1985,45000
25,2000,0.094,0.085,0.029,16,20,0.16,0.133,5000,2000,0.8,7.5,7.5,100,250,EEUTP1E202S( ),2380,2265.76,1904,2132.48,1789.76,1985,50000
25,2200,0.085,0.077,0.022,16,25,0.16,0.121,5000,2000,0.8,7.5,7.5,100,250,EEUTP1E222( ),2760,2627.52,2208,2472.96,2075.52,2300,55000
25,2200,0.085,0.077,0.028,18,20,0.16,0.121,5000,2000,0.8,7.5,7.5,100,250,EEUTP1E222S( ),2700,2570.4,2160,2419.2,2030.4,2250,55000
25,2700,0.069,0.063,0.022,16,25,0.16,0.098,5000,2000,0.8,7.5,7.5,100,250,EEUTP1E272( ),2760,2627.52,2208,2472.96,2075.52,2300,67500
25,2700,0.069,0.063,0.028,18,20,0.16,0.098,5000,2000,0.8,7.5,7.5,100,250,EEUTP1E272S( ),2700,2570.4,2160,2419.2,2030.4,2250,67500
25,3300,0.068,0.062,0.018,16,31.5,0.18,0.096,5000,2000,0.8,7.5,,100,,EEUTP1E332,3250,3094,2600,2912,2444,2710,82500
25,3300,0.068,0.062,0.02,18,25,0.18,0.096,5000,2000,0.8,7.5,7.5,100,250,EEUTP1E332S( ),2960,2817.92,2368,2652.16,2225.92,2470,82500
25,3900,0.058,0.052,0.018,16,31.5,0.18,0.082,5000,2000,0.8,7.5,,100,,EEUTP1E392,3250,3094,2600,2912,2444,2710,97500
25,3900,0.058,0.052,0.02,18,25,0.18,0.082,5000,2000,0.8,7.5,7.5,100,250,EEUTP1E392S( ),2960,2817.92,2368,2652.16,2225.92,2470,97500
25,4700,0.056,0.051,0.016,18,31.5,0.2,0.079,5000,2000,0.8,7.5,,50,,EEUTP1E472,3480,3312.96,2784,3118.08,2616.96,2900,117500
25,5100,0.059,0.053,0.016,18,31.5,0.22,0.083,5000,2000,0.8,7.5,,50,,EEUTP1E512,3480,3312.96,2784,3118.08,2616.96,2900,127500
35,100,0.836,0.671,0.19,10,12.5,0.12,1.592,3000,2000,0.6,5,5,200,500,EEUTP1V101( ),580,519.74,376.62,493.38,320.13,500,3500
35,120,0.696,0.559,0.19,10,12.5,0.12,1.326,3000,2000,0.6,5,5,200,500,EEUTP1V121( ),580,519.74,376.62,493.38,320.13,500,4200
35,220,0.38,0.305,0.067,8,20,0.12,0.723,2000,1000,0.6,3.5,5,200,1000,EEUTP1V221L( ),1060,949.87,688.31,901.69,585.06,760,7700
35,220,0.38,0.305,0.13,10,16,0.12,0.723,3000,2000,0.6,5,5,200,500,EEUTP1V221( ),1100,985.71,714.29,935.71,607.14,945,7700
35,270,0.31,0.249,0.067,8,16,0.12,0.589,2000,1000,0.6,3.5,5,200,1000,EEUTP1V271L( ),1060,949.87,688.31,901.69,585.06,760,9450
35,270,0.31,0.249,0.13,10,16,0.12,0.589,3000,2000,0.6,5,5,200,500,EEUTP1V271( ),1100,985.71,714.29,935.71,607.14,945,9450
35,330,0.253,0.203,0.052,10,20,0.12,0.482,3000,2000,0.6,5,5,200,500,EEUTP1V331( ),1540,1380,1000,1310,850,1100,11550
35,390,0.253,0.231,0.052,10,20,0.12,0.408,3000,2000,0.6,5,5,200,500,EEUTP1V391( ),1540,1470.53,1157.89,1389.47,1076.84,1100,13650
35,470,0.21,0.191,0.038,12.5,20,0.12,0.339,4000,2000,0.6,5,5,200,500,EEUTP1V471( ),1860,1776.09,1398.5,1678.2,1300.6,1490,16450
35,560,0.176,0.161,0.038,12.5,20,0.12,0.284,4000,2000,0.6,5,5,200,500,EEUTP1V561( ),1860,1776.09,1398.5,1678.2,1300.6,1490,19600
35,620,0.159,0.145,0.038,12.5,20,0.12,0.257,4000,2000,0.6,5,5,200,500,EEUTP1V621( ),1860,1776.09,1398.5,1678.2,1300.6,1490,21700
35,820,0.12,0.11,0.03,12.5,25,0.12,0.194,4000,2000,0.6,5,5,200,500,EEUTP1V821( ),2180,2081.65,1639.1,1966.92,1524.36,1750,28700
35,1000,0.115,0.105,0.029,16,20,0.12,0.186,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V102( ),2380,2272.63,1789.47,2147.37,1664.21,1985,35000
35,1200,0.109,0.099,0.029,16,20,0.12,0.155,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V122( ),2380,2265.76,1904,2132.48,1789.76,1985,42000
35,1500,0.087,0.079,0.022,16,25,0.12,0.124,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V152( ),2760,2627.52,2208,2472.96,2075.52,2300,52500
35,1500,0.087,0.079,0.028,18,20,0.12,0.124,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V152S( ),2700,2570.4,2160,2419.2,2030.4,2250,52500
35,1600,0.082,0.074,0.022,16,25,0.12,0.116,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V162( ),2760,2627.52,2208,2472.96,2075.52,2300,56000
35,1800,0.073,0.066,0.018,16,31.5,0.12,0.103,5000,2000,0.8,7.5,,100,,EEUTP1V182,3250,3094,2600,2912,2444,2710,63000
35,1800,0.073,0.066,0.02,18,25,0.12,0.103,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V182S( ),2960,2817.92,2368,2652.16,2225.92,2470,63000
35,2000,0.084,0.076,0.018,16,31.5,0.14,0.119,5000,2000,0.8,7.5,,100,,EEUTP1V202,3250,3094,2600,2912,2444,2710,70000
35,2000,0.084,0.076,0.02,18,25,0.14,0.119,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V202S( ),2960,2817.92,2368,2652.16,2225.92,2470,70000
35,2200,0.077,0.069,0.016,18,31.5,0.14,0.109,5000,2000,0.8,7.5,,50,,EEUTP1V222,3480,3312.96,2784,3118.08,2616.96,2900,77000
35,2700,0.062,0.057,0.016,18,31.5,0.14,0.088,5000,2000,0.8,7.5,,50,,EEUTP1V272,3480,3312.96,2784,3118.08,2616.96,2900,94500
35,100,0.836,0.671,0.19,10,12.5,0.12,1.592,3000,2000,0.6,5,5,200,500,EEUTP1V101( ),580,519.74,376.62,493.38,320.13,500,3500
35,120,0.696,0.559,0.19,10,12.5,0.12,1.326,3000,2000,0.6,5,5,200,500,EEUTP1V121( ),580,519.74,376.62,493.38,320.13,500,4200
35,220,0.38,0.305,0.067,8,20,0.12,0.723,2000,1000,0.6,3.5,5,200,1000,EEUTP1V221L( ),1060,949.87,688.31,901.69,585.06,760,7700
35,220,0.38,0.305,0.13,10,16,0.12,0.723,3000,2000,0.6,5,5,200,500,EEUTP1V221( ),1100,985.71,714.29,935.71,607.14,945,7700
35,270,0.31,0.249,0.067,8,16,0.12,0.589,2000,1000,0.6,3.5,5,200,1000,EEUTP1V271L( ),1060,949.87,688.31,901.69,585.06,760,9450
35,270,0.31,0.249,0.13,10,16,0.12,0.589,3000,2000,0.6,5,5,200,500,EEUTP1V271( ),1100,985.71,714.29,935.71,607.14,945,9450
35,330,0.253,0.203,0.052,10,20,0.12,0.482,3000,2000,0.6,5,5,200,500,EEUTP1V331( ),1540,1380,1000,1310,850,1100,11550
35,390,0.253,0.231,0.052,10,20,0.12,0.408,3000,2000,0.6,5,5,200,500,EEUTP1V391( ),1540,1470.53,1157.89,1389.47,1076.84,1100,13650
35,470,0.21,0.191,0.038,12.5,20,0.12,0.339,4000,2000,0.6,5,5,200,500,EEUTP1V471( ),1860,1776.09,1398.5,1678.2,1300.6,1490,16450
35,560,0.176,0.161,0.038,12.5,20,0.12,0.284,4000,2000,0.6,5,5,200,500,EEUTP1V561( ),1860,1776.09,1398.5,1678.2,1300.6,1490,19600
35,620,0.159,0.145,0.038,12.5,20,0.12,0.257,4000,2000,0.6,5,5,200,500,EEUTP1V621( ),1860,1776.09,1398.5,1678.2,1300.6,1490,21700
35,820,0.12,0.11,0.03,12.5,25,0.12,0.194,4000,2000,0.6,5,5,200,500,EEUTP1V821( ),2180,2081.65,1639.1,1966.92,1524.36,1750,28700
35,1000,0.115,0.105,0.029,16,20,0.12,0.186,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V102( ),2380,2272.63,1789.47,2147.37,1664.21,1985,35000
35,1200,0.109,0.099,0.029,16,20,0.12,0.155,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V122( ),2380,2265.76,1904,2132.48,1789.76,1985,42000
35,1500,0.087,0.079,0.022,16,25,0.12,0.124,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V152( ),2760,2627.52,2208,2472.96,2075.52,2300,52500
35,1500,0.087,0.079,0.028,18,20,0.12,0.124,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V152S( ),2700,2570.4,2160,2419.2,2030.4,2250,52500
35,1600,0.082,0.074,0.022,16,25,0.12,0.116,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V162( ),2760,2627.52,2208,2472.96,2075.52,2300,56000
35,1800,0.073,0.066,0.018,16,31.5,0.12,0.103,5000,2000,0.8,7.5,,100,,EEUTP1V182,3250,3094,2600,2912,2444,2710,63000
35,1800,0.073,0.066,0.02,18,25,0.12,0.103,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V182S( ),2960,2817.92,2368,2652.16,2225.92,2470,63000
35,2000,0.084,0.076,0.018,16,31.5,0.14,0.119,5000,2000,0.8,7.5,,100,,EEUTP1V202,3250,3094,2600,2912,2444,2710,70000
35,2000,0.084,0.076,0.02,18,25,0.14,0.119,5000,2000,0.8,7.5,7.5,100,250,EEUTP1V202S( ),2960,2817.92,2368,2652.16,2225.92,2470,70000
35,2200,0.077,0.069,0.016,18,31.5,0.14,0.109,5000,2000,0.8,7.5,,50,,EEUTP1V222,3480,3312.96,2784,3118.08,2616.96,2900,77000
35,2700,0.062,0.057,0.016,18,31.5,0.14,0.088,5000,2000,0.8,7.5,,50,,EEUTP1V272,3480,3312.96,2784,3118.08,2616.96,2900,94500
