Voltage,Capacitance,Dissipation Factor,Case Size Diameter,Case Size Length,Category Lower Limited Temperature (℃),Category Upper Limited Temperature (℃),ESR(est.) 20°C@120Hz,Endurance,Leakage Current,Minimum Quantity,Part Number,Polarity type,Product category,Product summary,Ripple Current 150°C@100kHz,Ripple Current 150°C@10kHz,Ripple Current 150°C@120Hz,Ripple Current 150°C@1kHz,Ripple Current 150°C@300Hz,Ripple Current 150°C@50Hz,Status,V,VC,Vibration resistant,Weight (g)
10,330,0.2,10,16,-55,150,0.804,1000,99,1800,UBX1A331MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,300,300,201.34,273.83,237.58,,EOL,16 to 100,3300,Normal,1.77
10,470,0.2,10,20,-55,150,0.564,1000,141,1400,UBX1A471MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,400,400,268.46,365.1,316.78,,EOL,16 to 100,4700,Normal,2.34
10,1000,0.2,12.5,25,-55,150,0.292,1000,300,800,UBX1A102MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,600,600,402.68,547.65,475.17,,LTB,16 to 100,10000,Normal,4.56
10,2200,0.22,16,30.5,-55,150,0.157,2000,660,300,UBX1A222MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1000,1000,671.14,912.75,791.95,,LTB,16 to 100,22000,Normal,9.6
10,3300,0.24,18,35.5,-55,150,0.121,2000,990,250,UBX1A332MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1200,1200,805.37,1095.3,950.34,,LTB,16 to 100,33000,Normal,14.2
10,4700,0.26,18,40,-55,150,0.096,2000,1410,200,UBX1A472MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1300,1300,872.48,1186.58,1029.53,,LTB,16 to 100,47000,Normal,17.7
16,220,0.16,10,16,-55,150,0.965,1000,106,1800,UBX1C221MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,300,300,201.34,273.83,237.58,,EOL,16 to 100,3520,Normal,1.77
16,330,0.16,10,20,-55,150,0.643,1000,158,1400,UBX1C331MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,400,400,268.46,365.1,316.78,,EOL,16 to 100,5280,Normal,2.34
16,470,0.16,12.5,20,-55,150,0.452,1000,226,1000,UBX1C471MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,600,600,402.68,547.65,475.17,,MP,16 to 100,7520,Normal,3.43
16,1000,0.16,16,25,-55,150,0.239,2000,480,400,UBX1C102MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,800,800,536.91,730.2,633.56,,MP,16 to 100,16000,Normal,8.2
16,2200,0.18,18,35.5,-55,150,0.133,2000,1056,250,UBX1C222MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1200,1200,805.37,1095.3,950.34,,MP,16 to 100,35200,Normal,14.2
16,3300,0.2,18,40,-55,150,0.104,2000,1584,200,UBX1C332MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1300,1300,872.48,1186.58,1029.53,,MP,16 to 100,52800,Normal,17.7
25,100,0.14,10,12.5,-55,150,1.857,1000,75,2000,UBX1E101MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,250,,,,,,EOL,160 to 400,2500,Normal,1.49
25,100,0.14,10,12.5,-55,150,1.857,1000,75,2000,UBX1E101MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,250,250,167.79,228.19,197.99,,EOL,16 to 100,2500,Normal,1.49
25,220,0.14,12.5,20,-55,150,0.844,1000,165,1000,UBX1E221MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,500,500,335.57,456.38,395.97,,MP,16 to 100,5500,Normal,3.43
25,330,0.14,12.5,25,-55,150,0.563,1000,248,800,UBX1E331MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,600,600,402.68,547.65,475.17,,MP,16 to 100,8250,Normal,4.56
25,470,0.14,16,25,-55,150,0.395,2000,353,400,UBX1E471MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,800,800,536.91,730.2,633.56,,MP,16 to 100,11750,Normal,8.2
25,1000,0.14,16,30.5,-55,150,0.212,2000,750,300,UBX1E102MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1000,1000,671.14,912.75,791.95,,MP,16 to 100,25000,Normal,9.6
35,2.2,0.12,10,12.5,-55,150,72.343,1000,4,2000,UBX1V2R2MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,50,50,25,41.5,32,,EOL,16 to 100,77,Normal,1.49
35,3.3,0.12,10,12.5,-55,150,48.229,1000,4,2000,UBX1V3R3MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,60,60,30,49.8,38.4,,EOL,16 to 100,115.5,Normal,1.49
35,4.7,0.12,10,12.5,-55,150,33.863,1000,5,2000,UBX1V4R7MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,85,85,42.5,70.55,54.4,,EOL,16 to 100,164.5,Normal,1.49
35,10,0.12,10,12.5,-55,150,15.916,1000,11,2000,UBX1V100MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,175,,,,,,EOL,160 to 400,350,Normal,1.49
35,10,0.12,10,12.5,-55,150,15.916,1000,11,2000,UBX1V100MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,175,175,87.5,145.25,112,,EOL,16 to 100,350,Normal,1.49
35,22,0.12,10,12.5,-55,150,7.234,1000,23,2000,UBX1V220MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,200,,,,,,EOL,160 to 400,770,Normal,1.49
35,22,0.12,10,12.5,-55,150,7.234,1000,23,2000,UBX1V220MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,200,200,100,166,128,,EOL,16 to 100,770,Normal,1.49
35,33,0.12,10,12.5,-55,150,4.823,1000,35,2000,UBX1V330MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,225,,,,,,EOL,160 to 400,1155,Normal,1.49
35,33,0.12,10,12.5,-55,150,4.823,1000,35,2000,UBX1V330MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,225,225,151.01,205.37,178.19,,EOL,16 to 100,1155,Normal,1.49
35,47,0.12,10,12.5,-55,150,3.386,1000,49,2000,UBX1V470MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,250,,,,,,EOL,160 to 400,1645,Normal,1.49
35,47,0.12,10,12.5,-55,150,3.386,1000,49,2000,UBX1V470MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,250,250,167.79,228.19,197.99,,EOL,16 to 100,1645,Normal,1.49
35,100,0.12,10,20,-55,150,1.592,1000,105,1400,UBX1V101MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,400,,,,,,EOL,160 to 400,3500,Normal,2.34
35,100,0.12,10,20,-55,150,1.592,1000,105,1400,UBX1V101MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,400,400,268.46,365.1,316.78,,EOL,16 to 100,3500,Normal,2.34
35,220,0.12,12.5,25,-55,150,0.723,1000,231,800,UBX1V221MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,600,600,402.68,547.65,475.17,,MP,16 to 100,7700,Normal,4.56
35,330,0.12,16,25,-55,150,0.482,2000,347,400,UBX1V331MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,800,800,536.91,730.2,633.56,,MP,16 to 100,11550,Normal,8.2
35,470,0.12,16,30.5,-55,150,0.339,2000,494,300,UBX1V471MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1000,1000,671.14,912.75,791.95,,MP,16 to 100,16450,Normal,9.6
35,1000,0.12,18,40,-55,150,0.186,2000,1050,200,UBX1V102MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1300,1300,872.48,1186.58,1029.53,,MP,16 to 100,35000,Normal,17.7
50,100,0.1,10,12.5,-55,150,1.326,1000,150,2000,UBX1H101MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,380,,,,,,EOL,160 to 400,5000,Normal,1.49
50,100,0.1,10,12.5,-55,150,1.326,1000,150,2000,UBX1H101MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,380,380,255.03,346.85,300.94,,EOL,16 to 100,5000,Normal,1.49
50,220,0.1,10,20,-55,150,0.603,1000,330,1400,UBX1H221MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,640,640,429.53,584.16,506.85,,EOL,16 to 100,11000,Normal,2.34
50,330,0.1,12.5,20,-55,150,0.402,1000,495,1000,UBX1H331MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,770,770,516.78,702.82,609.8,,MP,16 to 100,16500,Normal,3.43
50,470,0.1,12.5,25,-55,150,0.282,1000,705,800,UBX1H471MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,960,960,644.3,876.24,760.27,,MP,16 to 100,23500,Normal,4.56
50,560,0.1,12.5,30.5,-55,150,0.237,1000,840,600,UBX1H561MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1080,1080,724.83,985.77,855.3,,MP,16 to 100,28000,Normal,6.01
50,680,0.1,16,25,-55,150,0.195,2000,1020,400,UBX1H681MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1190,1190,798.66,1086.17,942.42,,MP,16 to 100,34000,Normal,8.2
50,1000,0.1,16,30.5,-55,150,0.159,2000,1500,300,UBX1H102MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1420,1420,953.02,1296.11,1124.56,,MP,16 to 100,50000,Normal,9.6
63,56,0.1,10,12.5,-55,150,2.368,1000,106,2000,UBX1J560MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,430,,,,,,EOL,160 to 400,3528,Normal,1.49
63,56,0.1,10,12.5,-55,150,2.368,1000,106,2000,UBX1J560MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,430,430,288.59,392.48,340.54,,EOL,16 to 100,3528,Normal,1.49
63,68,0.1,10,16,-55,150,1.95,1000,129,1800,UBX1J680MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,560,,,,,,EOL,160 to 400,4284,Normal,1.77
63,68,0.1,10,16,-55,150,1.95,1000,129,1800,UBX1J680MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,560,560,375.84,511.14,443.49,,EOL,16 to 100,4284,Normal,1.77
63,100,0.1,10,20,-55,150,1.326,1000,189,1400,UBX1J101MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,710,,,,,,EOL,160 to 400,6300,Normal,2.34
63,100,0.1,10,20,-55,150,1.326,1000,189,1400,UBX1J101MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,710,710,476.51,648.05,562.28,,EOL,16 to 100,6300,Normal,2.34
63,220,0.1,12.5,25,-55,150,0.603,1000,416,800,UBX1J221MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1040,1040,697.99,949.26,823.62,,MP,16 to 100,13860,Normal,4.56
63,330,0.1,12.5,30.5,-55,150,0.402,1000,624,600,UBX1J331MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1170,1170,785.23,1067.92,926.58,,MP,16 to 100,20790,Normal,6.01
63,470,0.1,16,25,-55,150,0.282,2000,888,400,UBX1J471MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1280,1280,859.06,1168.32,1013.69,,MP,16 to 100,29610,Normal,8.2
63,560,0.1,16,30.5,-55,150,0.237,2000,1058,300,UBX1J561MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1520,1520,1020.13,1387.38,1203.76,,MP,16 to 100,35280,Normal,9.6
63,680,0.1,16,35.5,-55,150,0.195,2000,1285,300,UBX1J681MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1520,1520,1020.13,1387.38,1203.76,,MP,16 to 100,42840,Normal,11.8
80,33,0.08,10,12.5,-55,150,3.215,1000,79,2000,UBX1K330MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,420,,,,,,EOL,160 to 400,2640,Normal,1.49
80,33,0.08,10,12.5,-55,150,3.215,1000,79,2000,UBX1K330MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,420,420,281.88,383.36,332.62,,EOL,16 to 100,2640,Normal,1.49
80,47,0.08,10,16,-55,150,2.258,1000,113,1800,UBX1K470MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,550,,,,,,EOL,160 to 400,3760,Normal,1.77
80,47,0.08,10,16,-55,150,2.258,1000,113,1800,UBX1K470MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,550,550,369.13,502.01,435.57,,EOL,16 to 100,3760,Normal,1.77
80,56,0.08,10,20,-55,150,1.895,1000,134,1400,UBX1K560MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,690,,,,,,EOL,160 to 400,4480,Normal,2.34
80,56,0.08,10,20,-55,150,1.895,1000,134,1400,UBX1K560MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,690,690,463.09,629.8,546.44,,EOL,16 to 100,4480,Normal,2.34
80,68,0.08,10,20,-55,150,1.56,1000,163,1400,UBX1K680MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,690,,,,,,EOL,160 to 400,5440,Normal,2.34
