Voltage,Capacitance,Dissipation Factor,Case Size Diameter,Case Size Length,Category Lower Limited Temperature (℃),Category Upper Limited Temperature (℃),ESR(est.) 20°C@120Hz,Endurance,Leakage Current,Minimum Quantity,Part Number,Polarity type,Product category,Product summary,Ripple Current 150°C@100kHz,Ripple Current 150°C@10kHz,Ripple Current 150°C@120Hz,Ripple Current 150°C@1kHz,Ripple Current 150°C@300Hz,Ripple Current 150°C@50Hz,Status,V,VC,Vibration resistant,Weight (g)
80,68,0.08,10,20,-55,150,1.56,1000,163,1400,UBX1K680MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,690,690,463.09,629.8,546.44,,EOL,16 to 100,5440,Normal,2.34
80,100,0.08,12.5,20,-55,150,1.061,1000,240,1000,UBX1K101MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,820,,,,,,MP,160 to 400,8000,Normal,3.43
80,100,0.08,12.5,20,-55,150,1.061,1000,240,1000,UBX1K101MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,820,820,550.34,748.46,649.4,,MP,16 to 100,8000,Normal,3.43
80,220,0.08,16,25,-55,150,0.482,2000,528,400,UBX1K221MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1250,1250,838.93,1140.94,989.93,,MP,16 to 100,17600,Normal,8.2
80,330,0.08,16,30.5,-55,150,0.322,2000,792,300,UBX1K331MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1480,1480,993.29,1350.87,1172.08,,MP,16 to 100,26400,Normal,9.6
80,470,0.08,18,30.5,-55,150,0.226,2000,1128,300,UBX1K471MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1530,1530,1026.85,1396.51,1211.68,,MP,16 to 100,37600,Normal,13.1
100,22,0.08,10,12.5,-55,150,4.823,1000,66,2000,UBX2A220MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,390,,,,,,EOL,160 to 400,2200,Normal,1.49
100,22,0.08,10,12.5,-55,150,4.823,1000,66,2000,UBX2A220MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,390,390,261.74,355.97,308.86,,EOL,16 to 100,2200,Normal,1.49
100,33,0.08,10,16,-55,150,3.215,1000,99,1800,UBX2A330MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,510,,,,,,EOL,160 to 400,3300,Normal,1.77
100,33,0.08,10,16,-55,150,3.215,1000,99,1800,UBX2A330MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,510,510,342.28,465.5,403.89,,EOL,16 to 100,3300,Normal,1.77
100,47,0.08,10,20,-55,150,2.258,1000,141,1400,UBX2A470MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,640,,,,,,EOL,160 to 400,4700,Normal,2.34
100,47,0.08,10,20,-55,150,2.258,1000,141,1400,UBX2A470MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,640,640,429.53,584.16,506.85,,EOL,16 to 100,4700,Normal,2.34
100,56,0.08,10,20,-55,150,1.895,1000,168,1400,UBX2A560MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,640,,,,,,EOL,160 to 400,5600,Normal,2.34
100,56,0.08,10,20,-55,150,1.895,1000,168,1400,UBX2A560MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,640,640,429.53,584.16,506.85,,EOL,16 to 100,5600,Normal,2.34
100,68,0.08,12.5,20,-55,150,1.56,1000,204,1000,UBX2A680MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,760,,,,,,MP,160 to 400,6800,Normal,3.43
100,68,0.08,12.5,20,-55,150,1.56,1000,204,1000,UBX2A680MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,760,760,510.07,693.69,601.88,,MP,16 to 100,6800,Normal,3.43
100,100,0.08,12.5,25,-55,150,1.061,1000,300,800,UBX2A101MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,950,,,,,,MP,160 to 400,10000,Normal,4.56
100,100,0.08,12.5,25,-55,150,1.061,1000,300,800,UBX2A101MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,950,950,637.58,867.11,752.35,,MP,16 to 100,10000,Normal,4.56
100,220,0.08,16,30.5,-55,150,0.482,2000,660,300,UBX2A221MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1380,1380,926.17,1259.6,1092.89,,MP,16 to 100,22000,Normal,9.6
100,330,0.08,18,30.5,-55,150,0.322,2000,990,300,UBX2A331MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,1430,1430,959.73,1305.23,1132.48,,MP,16 to 100,33000,Normal,13.1
160,10,0.2,10,12.5,-40,150,26.526,1000,164,2000,UBX2C100MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,110,,,,,,EOL,160 to 400,1600,Normal,1.49
160,10,0.2,10,12.5,-40,150,26.526,1000,164,2000,UBX2C100MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,110,110,73.83,100.4,87.11,,EOL,16 to 100,1600,Normal,1.49
160,15,0.2,10,12.5,-40,150,17.684,1000,196,2000,UBX2C150MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,110,,,,,,EOL,160 to 400,2400,Normal,1.49
160,15,0.2,10,12.5,-40,150,17.684,1000,196,2000,UBX2C150MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,110,110,73.83,100.4,87.11,,EOL,16 to 100,2400,Normal,1.49
160,22,0.2,10,16,-40,150,12.057,1000,241,1800,UBX2C220MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,160,,,,,,EOL,160 to 400,3520,Normal,1.77
160,22,0.2,10,16,-40,150,12.057,1000,241,1800,UBX2C220MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,160,160,107.38,146.04,126.71,,EOL,16 to 100,3520,Normal,1.77
160,33,0.2,12.5,20,-40,150,8.038,1000,311,1000,UBX2C330MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,230,,,,,,MP,160 to 400,5280,Normal,3.43
160,33,0.2,12.5,20,-40,150,8.038,1000,311,1000,UBX2C330MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,230,230,154.36,209.93,182.15,,MP,16 to 100,5280,Normal,3.43
160,47,0.2,12.5,20,-40,150,5.644,1000,401,1000,UBX2C470MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,250,,,,,,MP,160 to 400,7520,Normal,3.43
160,47,0.2,12.5,20,-40,150,5.644,1000,401,1000,UBX2C470MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,250,250,167.79,228.19,197.99,,MP,16 to 100,7520,Normal,3.43
160,56,0.2,12.5,25,-40,150,4.737,1000,458,800,UBX2C560MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,270,,,,,,MP,160 to 400,8960,Normal,4.56
160,56,0.2,12.5,25,-40,150,4.737,1000,458,800,UBX2C560MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,270,270,181.21,246.44,213.83,,MP,16 to 100,8960,Normal,4.56
160,68,0.2,16,20,-40,150,3.901,2000,535,600,UBX2C680MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,290,,,,,,MP,160 to 400,10880,Normal,6.6
160,68,0.2,16,20,-40,150,3.901,2000,535,600,UBX2C680MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,290,290,194.63,264.7,229.66,,MP,16 to 100,10880,Normal,6.6
160,100,0.2,16,25,-40,150,2.653,2000,740,400,UBX2C101MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,300,,,,,,MP,160 to 400,16000,Normal,8.2
160,100,0.2,16,25,-40,150,2.653,2000,740,400,UBX2C101MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,300,300,201.34,273.83,237.58,,MP,16 to 100,16000,Normal,8.2
200,6.8,0.2,10,12.5,-40,150,39.009,1000,154,2000,UBX2D6R8MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,83,,,,,,EOL,160 to 400,1360,Normal,1.49
200,6.8,0.2,10,12.5,-40,150,39.009,1000,154,2000,UBX2D6R8MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,83,83,55.7,75.76,65.73,,EOL,16 to 100,1360,Normal,1.49
200,10,0.2,10,12.5,-40,150,26.526,1000,180,2000,UBX2D100MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,83,,,,,,EOL,160 to 400,2000,Normal,1.49
200,10,0.2,10,12.5,-40,150,26.526,1000,180,2000,UBX2D100MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,83,83,55.7,75.76,65.73,,EOL,16 to 100,2000,Normal,1.49
200,15,0.2,10,16,-40,150,17.684,1000,220,1800,UBX2D150MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,130,,,,,,EOL,160 to 400,3000,Normal,1.77
200,15,0.2,10,16,-40,150,17.684,1000,220,1800,UBX2D150MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,130,130,87.25,118.66,102.95,,EOL,16 to 100,3000,Normal,1.77
200,22,0.2,10,20,-40,150,12.057,1000,276,1400,UBX2D220MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,170,,,,,,EOL,160 to 400,4400,Normal,2.34
200,22,0.2,10,20,-40,150,12.057,1000,276,1400,UBX2D220MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,170,170,114.09,155.17,134.63,,EOL,16 to 100,4400,Normal,2.34
200,33,0.2,12.5,20,-40,150,8.038,1000,364,1000,UBX2D330MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,210,,,,,,MP,160 to 400,6600,Normal,3.43
200,33,0.2,12.5,20,-40,150,8.038,1000,364,1000,UBX2D330MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,210,210,140.94,191.68,166.31,,MP,16 to 100,6600,Normal,3.43
200,47,0.2,12.5,25,-40,150,5.644,1000,476,800,UBX2D470MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,250,,,,,,MP,160 to 400,9400,Normal,4.56
200,47,0.2,12.5,25,-40,150,5.644,1000,476,800,UBX2D470MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,250,250,167.79,228.19,197.99,,MP,16 to 100,9400,Normal,4.56
200,56,0.2,16,20,-40,150,4.737,2000,548,600,UBX2D560MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,270,,,,,,MP,160 to 400,11200,Normal,6.6
200,56,0.2,16,20,-40,150,4.737,2000,548,600,UBX2D560MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,270,270,181.21,246.44,213.83,,MP,16 to 100,11200,Normal,6.6
200,68,0.2,16,25,-40,150,3.901,2000,644,400,UBX2D680MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,290,,,,,,MP,160 to 400,13600,Normal,8.2
200,68,0.2,16,25,-40,150,3.901,2000,644,400,UBX2D680MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,290,290,194.63,264.7,229.66,,MP,16 to 100,13600,Normal,8.2
350,4.7,0.24,10,16,-25,150,67.726,1000,166,1800,UBX2V4R7MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,77,77,51.68,70.28,60.98,,EOL,16 to 100,1645,Normal,1.77
350,6.8,0.24,10,20,-25,150,46.81,1000,195,1400,UBX2V6R8MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,110,,,,,,EOL,160 to 400,2380,Normal,2.34
350,6.8,0.24,10,20,-25,150,46.81,1000,195,1400,UBX2V6R8MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,110,110,73.83,100.4,87.11,,EOL,16 to 100,2380,Normal,2.34
350,10,0.24,12.5,20,-25,150,31.831,1000,240,1000,UBX2V100MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,120,,,,,,MP,160 to 400,3500,Normal,3.43
350,10,0.24,12.5,20,-25,150,31.831,1000,240,1000,UBX2V100MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,120,120,80.54,109.53,95.03,,MP,16 to 100,3500,Normal,3.43
350,15,0.24,12.5,25,-25,150,21.221,1000,310,800,UBX2V150MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,130,,,,,,MP,160 to 400,5250,Normal,4.56
350,15,0.24,12.5,25,-25,150,21.221,1000,310,800,UBX2V150MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,130,130,87.25,118.66,102.95,,MP,16 to 100,5250,Normal,4.56
400,4.7,0.24,10,20,-25,150,67.726,1000,175,1400,UBX2G4R7MPL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,83,83,55.7,75.76,65.73,,EOL,16 to 100,1880,Normal,2.34
400,6.8,0.24,12.5,20,-25,150,46.81,1000,209,1000,UBX2G6R8MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,88,,,,,,MP,160 to 400,2720,Normal,3.43
400,6.8,0.24,12.5,20,-25,150,46.81,1000,209,1000,UBX2G6R8MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,88,88,59.06,80.32,69.69,,MP,16 to 100,2720,Normal,3.43
400,10,0.24,12.5,25,-25,150,31.831,1000,260,800,UBX2G100MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,105,,,,,,MP,160 to 400,4000,Normal,4.56
400,10,0.24,12.5,25,-25,150,31.831,1000,260,800,UBX2G100MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,105,105,70.47,95.84,83.15,,MP,16 to 100,4000,Normal,4.56
400,15,0.24,12.5,25,-25,150,21.221,1000,340,800,UBX2G150MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,105,,,,,,MP,160 to 400,6000,Normal,4.56
400,15,0.24,12.5,25,-25,150,21.221,1000,340,800,UBX2G150MHL,Uni-Polar,Radial Lead,Hi-Temp.(150degC) For Automotive,105,105,70.47,95.84,83.15,,MP,16 to 100,6000,Normal,4.56
