Voltage,Capacitance,ESR 20Â°C@120Hz,Case Size Diameter,Case Size Length,Dissipation Factor,Endurance,Lead Diameter,Lead Space,Lead Space Taping,Lead Space Taping_1,Min Packaging Qty Straight,Min Packaging Qty Taping,Part Number,Ripple Current
10,22,13.263,4,7,0.22,1000,0.45,1.5,5.0,2.5,200,2000,EEAGA1A220( ),30
10,33,8.842,5,7,0.22,1000,0.45,2.0,5.0,2.5,200,2000,EEAGA1A330( ),50
10,47,6.208,6.3,7,0.22,1000,0.45,2.5,5.0,2.5,200,2000,EEAGA1A470( ),65
10,68,4.291,6.3,7,0.22,1000,0.45,2.5,5.0,2.5,200,2000,EEAGA1A680( ),75
10,100,2.918,6.3,7,0.22,1000,0.45,2.5,5.0,2.5,200,2000,EEAGA1A101( ),110
10,220,1.326,8,7,0.22,1000,0.45,2.5,5.0,2.5,200,1000,EEAGA1A221( ),160
16,10,23.873,4,7,0.18,1000,0.45,1.5,5.0,2.5,200,2000,EEAGA1C100( ),30
16,15,15.916,4,7,0.18,1000,0.45,1.5,5.0,2.5,200,2000,EEAGA1C150( ),33
16,22,10.851,5,7,0.18,1000,0.45,2.0,5.0,2.5,200,2000,EEAGA1C220( ),50
16,33,7.234,6.3,7,0.18,1000,0.45,2.5,5.0,2.5,200,2000,EEAGA1C330( ),65
16,47,5.079,6.3,7,0.18,1000,0.45,2.5,5.0,2.5,200,2000,EEAGA1C470( ),77
16,100,2.387,8,7,0.18,1000,0.45,2.5,5.0,2.5,200,1000,EEAGA1C101( ),120
25,10,21.221,4,7,0.16,1000,0.45,1.5,5.0,2.5,200,2000,EEAGA1E100( ),33
25,15,14.147,5,7,0.16,1000,0.45,2.0,5.0,2.5,200,2000,EEAGA1E150( ),45
25,22,9.646,5,7,0.16,1000,0.45,2.0,5.0,2.5,200,2000,EEAGA1E220( ),50
25,33,6.431,6.3,7,0.16,1000,0.45,2.5,5.0,2.5,200,2000,EEAGA1E330( ),75
25,68,3.121,8,7,0.16,1000,0.45,2.5,5.0,2.5,200,1000,EEAGA1E680( ),100
35,6.8,25.356,4,7,0.13,1000,0.45,1.5,5.0,2.5,200,2000,EEAGA1V6R8( ),33
35,10,17.242,5,7,0.13,1000,0.45,2.0,5.0,2.5,200,2000,EEAGA1V100( ),35
35,15,11.495,6.3,7,0.13,1000,0.45,2.5,5.0,2.5,200,2000,EEAGA1V150( ),50
35,22,7.837,6.3,7,0.13,1000,0.45,2.5,5.0,2.5,200,2000,EEAGA1V220( ),70
35,47,3.668,8,7,0.13,1000,0.45,2.5,5.0,2.5,200,1000,EEAGA1V470( ),96
50,1.5,88.419,4,7,0.1,1000,0.45,1.5,5.0,2.5,200,2000,EEAGA1H1R5( ),16
50,2.2,60.286,4,7,0.1,1000,0.45,1.5,5.0,2.5,200,2000,EEAGA1H2R2( ),18
50,3.3,40.191,4,7,0.1,1000,0.45,1.5,5.0,2.5,200,2000,EEAGA1H3R3( ),22
50,4.7,28.219,4,7,0.1,1000,0.45,1.5,5.0,2.5,200,2000,EEAGA1H4R7( ),26
50,6.8,19.504,5,7,0.1,1000,0.45,2.0,5.0,2.5,200,2000,EEAGA1H6R8( ),35
50,10,13.263,6.3,7,0.1,1000,0.45,2.5,5.0,2.5,200,2000,EEAGA1H100( ),39
50,15,8.842,6.3,7,0.1,1000,0.45,2.5,5.0,2.5,200,2000,EEAGA1H150( ),55
50,22,6.029,8,7,0.1,1000,0.45,2.5,5.0,2.5,200,1000,EEAGA1H220( ),70
50,33,4.019,8,7,0.1,1000,0.45,2.5,5.0,2.5,200,1000,EEAGA1H330( ),91
