Voltage,Capacitance,ESR 20°C@120Hz,ESR 20°C@100kHz,Case Size Diameter,Case Size Length,Category Lower Limited Temperature (℃),Category Upper Limited Temperature (℃),Dissipation Factor,Endurance,Leakage Current,Minimum Quantity,Part Number,Polarity type,Product category,Product summary,Ripple Current,Status,Vibration resistant,Weight (g)
16,680,0.234,8,8,16,-55,105,0.12,2000,1088,1600,RNL1C681MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7000,MP,Normal,1.33
16,820,0.194,8,8,16,-55,105,0.12,2000,1312,1600,RNL1C821MDS6,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7000,MP,Normal,1.33
16,820,0.194,8,8,16,-55,105,0.12,5000,1312,1600,RNL1C821MDSBSQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7000,MP,Normal,1.33
16,820,0.194,8,8,20,-55,105,0.12,2000,1312,1200,RNL1C821MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7500,MP,Normal,1.47
16,820,0.194,8,8,20,-55,105,0.12,5000,1312,1200,RNL1C821MDSASQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7500,MP,Normal,1.47
16,1000,0.159,8,8,20,-55,105,0.12,2000,1600,1200,RNL1C102MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7500,MP,Normal,1.47
16,1000,0.159,8,8,20,-55,105,0.12,5000,1600,1200,RNL1C102MDSASQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7500,MP,Normal,1.47
16,1000,0.159,8,10,16,-55,105,0.12,2000,1600,1200,RNL1C102MDS4,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7700,MP,Normal,1.73
16,1000,0.159,8,10,16,-55,105,0.12,5000,1600,1200,RNL1C102MDSBSQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7700,MP,Normal,1.73
16,1200,0.133,8,8,20,-55,105,0.12,2000,1920,1200,RNL1C122MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7500,MP,Normal,1.47
16,1200,0.133,8,8,20,-55,105,0.12,5000,1920,1200,RNL1C122MDSASQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7500,MP,Normal,1.47
16,1200,0.133,8,10,16,-55,105,0.12,2000,1920,1200,RNL1C122MDS4,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7700,MP,Normal,1.73
16,1200,0.133,8,10,16,-55,105,0.12,5000,1920,1200,RNL1C122MDSBSQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7700,MP,Normal,1.73
16,1500,0.106,8,8,20,-55,105,0.12,2000,2400,1200,RNL1C152MDS6,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7500,MP,Normal,1.47
16,1500,0.106,8,10,16,-55,105,0.12,2000,2400,1200,RNL1C152MDS4,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7700,MP,Normal,1.73
16,1500,0.106,8,10,16,-55,105,0.12,5000,2400,1200,RNL1C152MDSBSQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7700,MP,Normal,1.73
16,1500,0.106,8,10,20,-55,105,0.12,2000,2400,800,RNL1C152MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
16,1500,0.106,8,10,20,-55,105,0.12,5000,2400,800,RNL1C152MDSASQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
16,1800,0.088,8,10,16,-55,105,0.12,2000,2880,1200,RNL1C182MDS4,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7700,MP,Normal,1.73
16,1800,0.088,8,10,16,-55,105,0.12,5000,2880,1200,RNL1C182MDSBSQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,7700,MP,Normal,1.73
16,1800,0.088,8,10,20,-55,105,0.12,2000,2880,800,RNL1C182MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
16,1800,0.088,8,10,20,-55,105,0.12,5000,2880,800,RNL1C182MDSASQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
16,2200,0.072,8,10,20,-55,105,0.12,2000,3520,800,RNL1C222MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
16,2200,0.072,8,10,20,-55,105,0.12,5000,3520,800,RNL1C222MDSASQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
16,2400,0.066,8,10,20,-55,105,0.12,2000,3840,800,RNL1C242MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
16,2400,0.066,8,10,20,-55,105,0.12,5000,3840,800,RNL1C242MDSASQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
25,270,0.589,10,8,16,-55,105,0.12,2000,675,1600,RNL1E271MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.33
25,330,0.482,10,8,16,-55,105,0.12,2000,825,1600,RNL1E331MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.33
25,390,0.408,10,8,16,-55,105,0.12,2000,975,1600,RNL1E391MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.33
25,470,0.339,10,8,16,-55,105,0.12,2000,1175,1600,RNL1E471MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.33
25,560,0.284,10,8,16,-55,105,0.12,2000,1400,1600,RNL1E561MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.33
25,560,0.284,10,10,16,-55,105,0.12,2000,1400,1200,RNL1E561MDS4,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.73
25,560,0.284,10,10,16,-55,105,0.12,5000,1400,1200,RNL1E561MDSBSQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.73
25,680,0.234,10,10,16,-55,105,0.12,2000,1700,1200,RNL1E681MDS4,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.73
25,680,0.234,10,10,16,-55,105,0.12,5000,1700,1200,RNL1E681MDSBSQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.73
25,680,0.234,10,10,20,-55,105,0.12,2000,1700,800,RNL1E681MDS9,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
25,680,0.234,10,10,20,-55,105,0.12,5000,1700,800,RNL1E681MDSCSQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
25,820,0.194,10,10,16,-55,105,0.12,2000,2050,1200,RNL1E821MDS4,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.73
25,820,0.194,10,10,16,-55,105,0.12,5000,2050,1200,RNL1E821MDSBSQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.73
25,820,0.194,10,10,20,-55,105,0.12,2000,2050,800,RNL1E821MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
25,820,0.194,10,10,20,-55,105,0.12,5000,2050,800,RNL1E821MDSASQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
25,1000,0.159,10,10,16,-55,105,0.12,2000,2500,1200,RNL1E102MDS4,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.73
25,1000,0.159,10,10,16,-55,105,0.12,5000,2500,1200,RNL1E102MDSBSQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,5800,MP,Normal,1.73
25,1000,0.159,10,10,20,-55,105,0.12,2000,2500,800,RNL1E102MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
25,1000,0.159,10,10,20,-55,105,0.12,5000,2500,800,RNL1E102MDSASQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
25,1200,0.133,10,10,20,-55,105,0.12,2000,3000,800,RNL1E122MDS1,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
25,1200,0.133,10,10,20,-55,105,0.12,5000,3000,800,RNL1E122MDSASQ,Uni-Polar,Radial Lead,Large Sized Hi-Cap.,8100,MP,Normal,2.26
